elapsed_seconds,hr,hr_expected,hr_effective,drift_est,P_virtual,P_virtual_60s,speed_kmh_clean,grade_roll_120s,corr_active
1890.0,153.25,146.20256211118988,153.25,7.326748288227666,141.66587123063957,141.6364049299042,30.3156,-0.00734431163019465,0
1895.0,153.5,146.20256211118988,153.5,7.326748288227666,141.25845675027256,142.03497391001545,30.3156,-0.00542463282943425,0
1900.0,153.25,146.48570948323558,153.25,7.326748288227666,141.77347801014628,142.27416883494223,30.879,-0.0037613714590635605,0
1905.0,153.0,146.48570948323558,153.0,7.326748288227666,143.74997078363793,142.3166329371608,31.5882,-0.0031883563832817378,0
1910.0,153.0,146.48570948323558,153.0,7.326748288227666,146.6292098735547,142.37616155531254,31.7502,-0.0028526513648035445,0
1915.0,153.0,146.48570948323558,153.0,7.326748288227666,149.60984941431084,142.92942704432974,31.7502,-0.002598917458030565,0
1920.0,154.0,146.48570948323558,154.0,7.326748288227666,152.4611429865538,143.80603026202655,31.7502,-0.0024008320358921992,0
1925.0,154.5,146.48570948323558,154.5,7.326748288227666,154.77282494042925,144.68984642084015,31.4973,-0.0022459032130417106,0
1930.0,155.0,146.48570948323558,155.0,7.326748288227666,157.0866775800946,145.79519872295995,31.2471,-0.0020927742017994495,0
1935.0,154.0,146.48570948323558,154.0,7.326748288227666,158.02151571692636,147.23487772348915,30.587400000000002,-0.0018895715982706178,0
1940.0,154.0,146.4956506450669,154.0,7.326748288227666,154.21115433237682,148.49877992915302,29.374200000000002,-0.0016646726681132779,0
1945.0,154.0,146.4955043433827,154.0,7.326748288227666,146.33455593184712,148.9645589625658,28.017,-0.0014637934533831146,0
1950.0,154.0,146.48315148925363,154.0,7.326748288227666,141.35285023409588,148.9384738795205,26.7723,-0.001256226221886247,0
1955.0,154.0,147.18886517056112,154.0,7.326748288227666,141.35650170920874,148.9466442927652,26.060100000000002,-0.000989692946890615,0
1960.0,153.66666666666666,147.59513365793467,153.66666666666666,7.326748288227666,141.75177916060036,148.94483605530303,26.060100000000002,-0.0006710267693860574,0
1965.0,153.33333333333334,147.77210077218737,153.33333333333334,7.326748288227666,147.26961960991946,149.23814012415983,26.060100000000002,-0.00028787522534681943,0
1970.0,153.0,147.87286376479952,145.67325171177234,7.326748288227666,152.05575794576032,149.6903524635103,26.124000000000002,0.00014629852005129324,1
1975.0,152.0,147.8246815071639,144.67325171177234,7.326748288227666,152.52997205310078,149.9336960167428,27.1278,0.0005999174299618659,1
1980.0,152.0,147.8246815071639,144.67325171177234,7.326748288227666,147.04570862871108,149.4824098202559,28.7604,0.0009802359227675866,1
1985.0,152.5,147.8246815071639,145.17325171177234,7.326748288227666,142.38027904052012,148.44969766193012,29.6271,0.0012567679732737092,1
1990.0,153.0,147.8246815071639,145.67325171177234,7.326748288227666,136.2464744328512,146.7130140663265,29.6829,0.0014359725739809068,1
1995.0,153.0,147.8246815071639,145.72748796796284,7.272512032037146,133.27908730816773,144.65114503226332,29.7963,0.0015569923504228731,1
2000.0,152.75,147.8246815071639,145.5366183177486,7.21338168225139,130.33000772608878,142.6610494817393,29.92455,0.0016123824306943776,1
2005.0,152.5,147.70537832791882,145.3475378293086,7.152462170691404,132.71604696176485,141.52617373423246,30.01005,0.001630186346082781,1
2010.0,152.75,147.70537832791882,145.65068435307958,7.0993156469204175,136.06601700707537,141.08560429864738,30.09735,0.0016415343942841488,1
2015.0,153.0,147.70537832791882,145.94625221375628,7.053747786243705,142.81033797504762,141.20675732080065,30.27195,0.0016849577752813918,1
2020.0,153.5,147.8246815071639,146.4811634573972,7.018836542602784,153.32141920325483,142.17089399102184,30.5514,0.001782970787721651,1
2025.0,154.0,147.8246815071639,147.0027019199471,6.997298080052887,158.37924251776482,143.09669590000894,30.6684,0.0019013127211930448,1
2030.0,155.0,147.8246815071639,147.99870192093326,7.001298079066736,160.14455353212128,143.77076219887238,30.7593,0.002019844852579792,1
2035.0,155.0,147.8246815071639,147.99480192189475,7.005198078105239,162.91161198628694,144.6358988599712,30.847499999999997,0.0021445675017092137,1
2040.0,155.0,147.8246815071639,147.99099942283223,7.009000577167779,164.9824314189266,146.13062575915583,30.9384,0.002272083369038722,1
2045.0,155.0,147.8246815071639,147.98729198624625,7.012708013753755,161.71708672847353,147.74202639981863,30.9384,0.0023724616013251886,1
2050.0,155.0,147.8246815071639,147.98367723557493,7.016322764425083,155.88400452820073,149.37848724109776,31.284,0.002419090112942674,1
2055.0,155.0,147.8246815071639,147.98015285367038,7.019847146329627,153.5199300706856,151.06522413797424,31.406399999999998,0.0024234043254966193,1
2060.0,155.0,147.8246815071639,147.97671658131344,7.023283418686558,152.02875705354097,152.87345324859527,31.406399999999998,0.0024023981533195025,1
2065.0,155.0,147.8246815071639,147.97336621576542,7.026633784234565,152.05283659561735,154.48485238474964,31.406399999999998,0.002374362141177183,1
2070.0,154.5,147.8246815071639,147.48259960935613,7.017400390643873,152.11474786308526,155.82224662275047,30.975299999999997,0.002314265121609629,1
2075.0,154.0,147.8246815071639,147.00410216810704,6.995897831892949,151.02212356843535,156.5065620888661,30.4371,0.0021853707520373155,1
2080.0,154.5,147.8246815071639,147.5125671628892,6.987432837110797,149.27290288837312,156.16918572929265,29.8764,0.0019952645812468,1
2085.0,155.0,147.8246815071639,148.0083205328018,6.991679467198198,149.81759668093187,155.45571524288988,29.7054,0.001733894863230277,1
2090.0,155.5,147.8246815071639,148.4916800684666,7.008319931533414,152.14989608449875,154.78949378892133,29.7054,0.001431977481777754,1
2095.0,156.0,147.8246815071639,148.96295561573976,7.03704438426025,156.5608139523274,154.2602606194247,29.7054,0.001163995129603564,1
2100.0,157.0,147.8246815071639,149.9099492743311,7.090050725668916,165.21212902057232,154.27940208622852,30.1614,0.0010257381157929813,1
2105.0,157.0,147.8246815071639,149.85826809145763,7.141731908542365,178.5796145636005,155.68461273915577,30.2454,0.0010522894188160065,1
2110.0,157.33333333333334,147.8246815071639,150.13287893815604,7.200454395177311,188.56446609794682,158.40798453663461,30.2454,0.0012234974360478446,1
2115.0,157.66666666666666,147.8246815071639,150.40062451368695,7.266042152979716,201.5055429148972,162.40678560698558,30.2454,0.0015335897655683235,1
2120.0,158.0,147.8246815071639,150.6616764498296,7.3383235501703945,209.9619020438671,167.23454768951274,29.7426,0.0019614288653779263,1
2125.0,158.0,147.8246815071639,150.5912020875687,7.408797912431306,220.8574575008653,172.9682660982834,29.3823,0.002481971541288482,1
2130.0,158.0,147.8246815071639,150.5224895843643,7.477510415635695,241.21521067940978,180.39330466631046,29.164499999999997,0.00314049503725099,1
2135.0,158.0,147.8246815071639,150.45549489374002,7.544505106259974,242.43503528326994,188.01104730921335,29.107799999999997,0.003790996274529576,1
2140.0,158.0,147.8246815071639,150.39017507038136,7.609824929618647,257.86918653244686,197.06073761288613,29.107799999999997,0.004568460732916099,1
2145.0,158.0,147.8246815071639,150.32648824260664,7.673511757393352,257.86918653244686,206.06503676717907,29.107799999999997,0.005370231302840085,1
2150.0,158.0,147.8246815071639,150.2643935855263,7.73560641447369,257.86918653244686,214.87497763784143,29.242800000000003,0.00620034271218244,1
2155.0,158.0,147.8246815071639,150.20385129487298,7.7961487051270195,257.86918653244686,223.31734201951804,29.2986,0.006982231523079277,1
2160.0,158.0,147.8246815071639,150.144822561486,7.855177438514016,248.38967711328127,230.2488043605771,29.2986,0.007633728314331724,1
2165.0,158.0,147.8246815071639,150.08726954643367,7.912730453566337,218.26240595512598,233.55570364320423,29.2986,0.008118487845134236,1
2170.0,157.5,147.8246815071639,149.54365535675765,7.95634464324235,182.56577691391558,233.0558128778683,29.1672,0.00841949603304039,1
2175.0,157.0,147.8246815071639,157.0,7.95634464324235,166.24563403067617,230.11748713751658,29.1672,0.008639389304811219,0
2180.0,157.5,147.8246815071639,157.5,7.95634464324235,153.07345029174726,225.3767828248399,29.1672,0.008793553291509057,0
2185.0,158.0,147.8246815071639,158.0,7.95634464324235,142.71101531561374,218.86457930940227,29.331,0.008888237178866071,0
2190.0,158.0,147.8246815071639,158.0,7.95634464324235,134.65858131260586,209.98486019550194,29.828699999999998,0.008925112200066873,0
2195.0,158.0,147.8246815071639,158.0,7.95634464324235,130.42728681123293,200.65088115616552,30.2301,0.008923814669395456,0
2200.0,158.0,147.8246815071639,158.0,7.95634464324235,129.45010597211692,189.94929110947137,30.459600000000002,0.008893132600238902,0
2205.0,158.0,147.70537832791882,158.0,7.95634464324235,128.12155857594902,179.13698877976321,30.459600000000002,0.008813425018660595,0
2210.0,158.0,148.03288202574527,158.0,7.95634464324235,128.48754612600845,168.35518541256002,30.459600000000002,0.008684233819067631,0
2215.0,158.0,148.0526983444485,158.0,7.95634464324235,127.71037809308885,157.5086180426135,30.2598,0.008489702997089973,0
2220.0,158.0,148.0526983444485,158.0,7.95634464324235,126.4700336781422,147.3486477563519,30.057299999999998,0.008220242390953912,0
2225.0,158.0,148.0526983444485,158.0,7.95634464324235,127.66604775109813,139.79895123934958,30.057299999999998,0.007874290495198203,0
2230.0,158.0,148.0526983444485,158.0,7.95634464324235,127.80160206543607,135.23527000197632,30.024900000000002,0.007477392002886878,0
2235.0,158.0,148.0526983444485,158.0,7.95634464324235,129.86416343686707,132.20348078582555,30.024900000000002,0.007025861929877638,0
2240.0,157.0,148.0526983444485,157.0,7.95634464324235,133.22485501744933,130.54943117963404,30.168,0.006546778847161906,0
2245.0,157.0,148.0526983444485,157.0,7.95634464324235,136.5965903234143,130.03989576361744,30.4974,0.006013107939184863,0
2250.0,157.0,148.03288202574527,157.0,7.95634464324235,142.50852140617718,130.69405743808173,31.041,0.00536114191921357,0
2255.0,158.0,147.70537832791882,158.0,7.95634464324235,153.57054687743715,132.62266244359873,31.7538,0.004729333452289825,0
2260.0,157.5,147.8246815071639,157.5,7.95634464324235,167.92369067019445,135.82879450177185,32.408100000000005,0.003972026423301899,0
2265.0,157.0,147.8246815071639,157.0,7.95634464324235,181.51560577245962,140.2782984348144,32.9499,0.0032120522627722063,0
2270.0,158.0,147.8246815071639,158.0,7.95634464324235,197.64428350712407,146.04135988324072,33.459,0.002472633841399236,0
2275.0,158.0,147.8246815071639,158.0,7.95634464324235,213.4007925225319,153.18222775236097,33.6732,0.0018208841131627338,0
2280.0,158.0,147.8246815071639,158.0,7.95634464324235,223.04657390529397,161.23027277129026,33.6732,0.0013142734179030938,0
2285.0,158.0,147.8246815071639,158.0,7.95634464324235,223.97043190780585,169.2556381176826,33.6732,0.0009798250823504194,0
2290.0,157.0,147.8246815071639,157.0,7.95634464324235,217.40691636752302,176.7227476428565,33.228,0.0008252519746790796,0
2295.0,157.0,147.8246815071639,157.0,7.95634464324235,214.21705538268645,183.75215530500807,32.7384,0.0007608573845304398,0
2300.0,157.0,147.8246815071639,157.0,7.95634464324235,212.50552817050684,190.35887806776293,32.571,0.0007827590727995691,0
2305.0,157.0,147.8246815071639,157.0,7.95634464324235,204.16438604844308,195.98952771151528,32.3046,0.0008439137271931416,0
2310.0,157.0,147.8246815071639,157.0,7.95634464324235,198.90173237586254,200.6889619589891,32.0076,0.0009568024427887223,0
2315.0,156.5,147.8246815071639,156.5,7.95634464324235,190.92689061022907,203.80199060338842,31.8456,0.0010880108830160506,0
2320.0,156.0,147.8246815071639,156.0,7.95634464324235,186.60935067257753,205.35912893692034,31.7808,0.0012363074079423482,0
2325.0,156.0,147.8246815071639,156.0,7.95634464324235,175.70339515778213,204.87477805236384,31.6224,0.0013605275252649741,0
2330.0,156.0,147.8246815071639,156.0,7.95634464324235,160.47883012460812,201.77765693715423,31.4028,0.0014247176236009257,0
2335.0,156.0,147.8246815071639,156.0,7.95634464324235,149.59845878236519,196.46079579214032,31.215600000000002,0.0014550556903561182,0
2340.0,156.0,147.8246815071639,156.0,7.95634464324235,142.72334350892908,189.76719325910992,30.762,0.0014708737234117727,0
2345.0,155.0,147.8246815071639,155.0,7.95634464324235,137.2091990577089,182.53709052160184,30.762,0.0014579352402585434,0
2350.0,155.5,147.8246815071639,155.5,7.95634464324235,128.97452283738664,175.16772439409047,30.762,0.0014021133973300844,0
2355.0,156.0,147.8246815071639,156.0,7.95634464324235,120.56373891261882,167.36328135491814,31.0437,0.001284678670814785,0
2360.0,156.5,148.03288202574527,156.5,7.95634464324235,120.47881208973283,159.694388348187,31.831650000000003,0.0011372972411556172,0
2365.0,157.0,148.0526983444485,157.0,7.95634464324235,121.30694804572407,152.78960184796043,32.05755,0.0009669609904863211,0
2370.0,157.0,148.0526983444485,157.0,7.95634464324235,122.06008908760761,146.38613157393917,32.05755,0.0007615330820312525,0
2375.0,157.0,147.96709598106452,157.0,7.95634464324235,124.42386045153003,140.8442123940476,32.05755,0.0005085214363964958,0
2380.0,157.0,147.94656849668968,157.0,7.95634464324235,132.08588534009843,136.30059028300766,31.8798,0.00023142600209830774,0
2385.0,157.0,148.00721908796734,157.0,7.95634464324235,132.05320684718146,132.6630745904576,31.5432,-9.346927859342443e-05,0
2390.0,157.0,147.9314078674615,157.0,7.95634464324235,135.28458550367822,130.56355420538011,31.5432,-0.0004447171044893835,0
2395.0,156.5,147.3481722658353,156.5,7.95634464324235,134.66575423511986,129.3191621597763,31.5432,-0.0008386029800049634,0
2400.0,156.0,146.67658491617703,156.0,7.95634464324235,135.81683296206432,128.74361961420428,31.5432,-0.0012356076607300073,0
2405.0,157.0,146.36158037416385,157.0,7.95634464324235,136.8347866295276,128.7124185785225,31.6854,-0.0015988173243032318,0
2410.0,156.0,146.35163921233254,156.0,7.95634464324235,133.21990139330015,129.06620012484862,31.845599999999997,-0.0019342046765278068,0
2415.0,155.0,146.35163921233254,155.0,7.95634464324235,137.64115075883691,130.48931777870013,32.04,-0.00223494272552751,0
2420.0,154.5,146.35631219089836,154.5,7.95634464324235,136.47440045338337,131.82228347567101,32.076899999999995,-0.002552420170914245,0
2425.0,154.0,146.35631219089836,154.0,7.95634464324235,139.72060713337078,133.35675506630824,32.076899999999995,-0.002830231511716377,0
2430.0,155.0,146.48570948323558,155.0,7.95634464324235,142.51927346396405,135.06168709767127,32.076899999999995,-0.0030921709393479206,0
2435.0,156.0,146.48570948323558,156.0,7.95634464324235,140.9378296154923,136.43785119466813,31.7565,-0.0033442638114678995,0
2440.0,156.0,146.48570948323558,156.0,7.95634464324235,137.90468490120543,136.9227511580937,31.186799999999998,-0.003601080134967403,0
2445.0,155.5,146.48570948323558,155.5,7.95634464324235,136.18411004800322,137.26699309149552,30.7584,-0.0038041104432114023,0
2450.0,155.0,146.48570948323558,155.0,7.95634464324235,138.439874852871,137.5299338705949,30.604950000000002,-0.0039022120688863883,0
2455.0,155.0,146.48570948323558,155.0,7.95634464324235,137.9663062052385,137.80497986810482,30.486150000000002,-0.003933547399740261,0
2460.0,155.0,146.48570948323558,155.0,7.95634464324235,137.12878497295662,137.91430920234583,30.41685,-0.003924464262565695,0
2465.0,155.16666666666666,146.48570948323558,155.16666666666666,7.95634464324235,140.29824662626203,138.20293086874037,30.1809,-0.0038572603719216423,0
2470.0,155.33333333333334,146.48570948323558,155.33333333333334,7.95634464324235,143.9897158465182,139.10041540650852,30.1809,-0.0037180818210043385,0
2475.0,155.5,146.48570948323558,147.54365535675765,7.95634464324235,146.79139448885766,139.8629357173436,30.1809,-0.0035107937400226425,1
2480.0,155.75,146.48570948323558,147.79365535675765,7.95634464324235,145.03292903049143,140.5761464321026,30.396900000000002,-0.0033060965279043363,1
2485.0,156.0,146.48570948323558,148.04365535675765,7.95634464324235,143.74569203340187,140.91157017377188,31.1589,-0.0031127957969271113,1
2490.0,156.5,146.48570948323558,148.54365535675765,7.95634464324235,145.22670553974788,141.1371895134205,31.8177,-0.0029172506317439472,1
2495.0,157.0,146.48570948323558,149.04365535675765,7.95634464324235,147.17999474478862,141.65736994086186,31.9455,-0.0027307745930431194,1
2500.0,157.5,146.48570948323558,149.46765722122532,8.032342778774671,149.71403121607116,142.64148213376734,31.9455,-0.0025830899431543196,1
2505.0,158.0,146.48570948323558,149.88105903908132,8.118940960918684,153.77641236993537,144.1075073272617,31.9455,-0.0024276036681863907,1
2510.0,158.0,146.48570948323558,149.7966258114909,8.203374188509096,156.32759332628203,145.59815053337928,31.450499999999998,-0.0022931047383291116,1
2515.0,158.0,146.48570948323558,149.71430341459026,8.285696585409749,158.1900897532569,147.28346582904746,30.7125,-0.0021445396117031135,1
2520.0,157.5,146.48570948323558,149.14653907761212,8.353460922387884,154.98912997508975,148.77182791255856,30.3435,-0.0020088948655591844,1
2525.0,157.0,146.48570948323558,148.59296884905842,8.407031150941567,151.56040905869185,149.7103414485944,30.3435,-0.0018836694216300572,1
2530.0,157.0,146.48146168647767,148.54063168129966,8.459368318700355,147.6907488911666,150.01876086898176,30.3435,-0.0017403752338777641,1
2535.0,156.5,146.4956506450669,148.00245766669957,8.497542333300443,144.12174629140435,149.79629018586064,30.3435,-0.0016183893729016094,1
2540.0,156.0,146.4955043433827,147.47773434492237,8.522265655077632,143.40989432595026,149.66103729381555,30.4353,-0.0014745159844030068,1
2545.0,156.0,146.48315148925363,147.45332028483637,8.54667971516362,140.40083905035038,149.38229954522794,30.4947,-0.0013587746524904845,1
2550.0,156.5,146.48315148925363,147.91701657625254,8.582983423747457,138.66040114057643,148.83510751196363,30.6396,-0.0012670907586870435,1
2555.0,157.0,146.50856036994227,148.36975568240052,8.630244317599484,137.51538869132887,148.02972367417533,30.8178,-0.0011781914161748846,1
2560.0,157.0,146.50856036994227,148.3236763108948,8.67632368910521,138.5213810439957,147.09700282650238,30.8178,-0.001079501975732386,1
2565.0,156.5,147.12015542855065,147.8065388001419,8.693461199858083,138.59779905607937,145.83211838368103,30.8178,-0.000991962003820181,1
2570.0,156.0,147.12015542855065,147.30232972715785,8.697670272842135,137.3592371952684,144.2514220394299,30.8178,-0.0009482178252191282,1
2575.0,156.5,147.12015542855065,147.78572588099843,8.714274119001585,137.5931242392879,142.53500824659918,30.799799999999998,-0.0009237216024342694,1
2580.0,157.0,147.12015542855065,148.25703713099296,8.742962869007048,141.09097769795613,141.37682889017137,30.619799999999998,-0.0008933013581795667,1
2585.0,156.0,147.12015542855065,147.25406559973763,8.745934400262374,142.68582573066954,140.63728027950285,30.42,-0.0008870309209015554,1
2590.0,156.5,147.12015542855065,147.7386683567637,8.761331643236318,143.33653314128196,140.27442896701245,30.275100000000002,-0.0009051585677250859,1
2595.0,157.0,147.12015542855065,148.21115604486408,8.788843955135912,142.96681039977304,140.1781843093765,30.0825,-0.0009407969925640168,1
2600.0,156.0,147.12015542855065,147.20933154076198,8.790668459238017,141.4252979109497,140.0128012747931,29.9376,-0.000966656568228131,1
2605.0,156.75,147.12015542855065,147.93880264926244,8.811197350737569,139.73762958981175,139.95753381974822,29.9097,-0.0009753683181766526,1
2610.0,157.5,147.12015542855065,148.65003698005037,8.849963019949632,138.30767359420884,139.92813985755092,29.8539,-0.0009747347729936927,1
2615.0,157.5,147.12015542855065,148.6122404525686,8.887759547431394,136.58948103915776,139.8509808865367,29.5335,-0.0009632406512697077,1
2620.0,157.5,147.12015542855065,148.57538883827388,8.924611161726112,137.805392468403,139.79131517190396,28.9485,-0.0009204055603742328,1
2625.0,157.5,147.12015542855065,148.53945851433653,8.960541485663462,139.511338718532,139.86744347710834,28.3635,-0.0008468573105141179,1
2630.0,157.5,147.5264239159242,148.51458316068195,8.98541683931804,144.83713611365465,140.49060172030718,27.996299999999998,-0.0007162666939325039,1
2635.0,158.25,147.5264239159242,149.22157969086874,9.028420309131253,146.56767362877443,141.23848083609772,27.872100000000003,-0.0005651757735961192,1
2640.0,159.0,147.7033910301769,149.91532548565718,9.084674514342817,145.89511899228503,141.63882594395847,27.7731,-0.00039185141473184427,1
2645.0,158.5,147.7033910301769,149.37297763557592,9.127022364424093,147.56065092758988,142.04506137703515,27.713700000000003,-0.00018415730055254848,1
2650.0,158.0,147.77920225068274,148.8460837622593,9.15391623774069,147.27701162554325,142.37343458405692,27.748800000000003,4.007839308333949e-05,1
2655.0,158.0,147.80415402278905,148.82048603007829,9.179513969921715,147.0679285141934,142.7151944269253,27.7983,0.0002716493085161858,1
2660.0,158.0,147.8246815071639,148.79604142831116,9.203958571688844,145.61365789021096,143.06422442519707,27.7983,0.0004875945082509549,1
2665.0,158.0,147.8246815071639,148.7722079415882,9.227792058411795,143.76917455390026,143.4001865055378,27.8964,0.0007065702378533343,1
2670.0,158.0,147.8246815071639,148.74897029203333,9.251029707966673,138.8290768130509,143.4436367737746,28.3248,0.0008997597599314962,1
2675.0,157.5,147.8246815071639,148.23881358371733,9.261186416282678,135.31575602960655,143.3374930229787,28.791,0.0010688481726593734,1
2680.0,157.0,147.8246815071639,147.74141079310922,9.258589206890782,130.64124658171573,142.74048086575476,29.0556,0.0011905157366600653,1
2685.0,158.0,147.70537832791882,148.7159604927852,9.28403950721481,126.87705871828591,141.68762419906759,29.2158,0.0012755610491363945,1
2690.0,158.0,148.03288202574527,148.69933404241493,9.300665957585078,125.63972350123579,140.08783981469935,29.3823,0.0013456370002660801,1
2695.0,158.0,148.0526983444485,148.68361866127148,9.316381338728508,127.54340959690009,138.50248447870982,29.6019,0.0014097091526074409,1
2700.0,158.0,148.0526983444485,148.66829616465665,9.331703835343353,133.00429847048608,137.42824943522658,29.7684,0.00146960260982557,1
2705.0,157.5,148.0526983444485,148.16585673045716,9.334143269542825,140.33471902869942,136.82608844365237,29.8539,0.001548131038639486,1
